2017-04-19 17:27:46	0 3.11
2017-04-19 17:27:46	0 3.11
2017-04-19 17:27:46	2 3.12
2017-04-19 17:27:46	2 3.12
2017-04-19 17:27:46	3 3.12
2017-04-19 17:27:46	3 3.13
2017-04-19 17:27:46	4 3.12
2017-04-19 17:27:46	4 3.13
2017-04-19 17:27:46	5 3.13
2017-04-19 17:27:46	5 3.13
2017-04-19 17:27:46	6 3.13
2017-04-19 17:27:46	6 3.13
2017-04-19 17:27:46	7 3.13
2017-04-19 17:27:46	8 3.12
2017-04-19 17:27:46	8 3.13
2017-04-19 17:27:46	9 3.13
2017-04-19 17:27:46	9 3.13
2017-04-19 17:27:46	10 3.13
2017-04-19 17:27:46	10 3.13
2017-04-19 17:27:46	11 3.12
2017-04-19 17:27:46	11 3.11
2017-04-19 17:27:46	12 3.11
2017-04-19 17:27:46	12 3.11
2017-04-19 17:27:46	13 3.10
2017-04-19 17:27:46	14 3.10
2017-04-19 17:27:46	14 3.11
2017-04-19 17:27:46	15 3.11
2017-04-19 17:27:46	15 3.11
2017-04-19 17:27:46	16 3.11
2017-04-19 17:27:46	16 3.11
2017-04-19 17:27:46	17 3.11
2017-04-19 17:27:46	18 3.12
2017-04-19 17:27:46	18 3.11
2017-04-19 17:27:46	19 3.11
2017-04-19 17:27:46	20 3.12
2017-04-19 17:27:46	20 3.13
2017-04-19 17:27:46	21 3.13
2017-04-19 17:27:46	22 3.13
2017-04-19 17:27:46	22 3.13
2017-04-19 17:27:46	23 3.13
2017-04-19 17:27:46	24 3.13
2017-04-19 17:27:46	25 3.12
2017-04-19 17:27:46	25 3.12
2017-04-19 17:27:46	26 3.12
2017-04-19 17:27:46	27 3.12
2017-04-19 17:27:46	28 3.11
2017-04-19 17:27:46	28 3.11
2017-04-19 17:27:46	29 3.10
2017-04-19 17:27:46	30 3.10
2017-04-19 17:27:46	31 3.11
2017-04-19 17:27:46	31 3.11
2017-04-19 17:27:46	32 3.11
2017-04-19 17:27:46	33 3.11
2017-04-19 17:27:46	34 3.11
2017-04-19 17:27:46	34 3.11
2017-04-19 17:27:46	35 3.11
2017-04-19 17:27:46	36 3.12
2017-04-19 17:27:46	37 3.12
2017-04-19 17:27:46	37 3.13
2017-04-19 17:27:46	38 3.13
2017-04-19 17:27:46	39 3.13
2017-04-19 17:27:46	40 3.12
2017-04-19 17:27:46	40 3.12
2017-04-19 17:27:46	41 3.12
2017-04-19 17:27:46	42 3.12
2017-04-19 17:27:46	43 3.12
2017-04-19 17:27:46	43 3.12
2017-04-19 17:27:46	45 3.11
2017-04-19 17:27:46	46 3.10
2017-04-19 17:27:46	47 3.10
2017-04-19 17:27:46	47 3.10
2017-04-19 17:27:46	48 3.10
2017-04-19 17:27:46	49 3.10
2017-04-19 17:27:46	50 3.11
2017-04-19 17:27:46	50 3.11
2017-04-19 17:27:46	51 3.11
2017-04-19 17:27:46	52 3.11
2017-04-19 17:27:46	53 3.11
2017-04-19 17:27:46	53 3.12
2017-04-19 17:27:46	54 3.12
2017-04-19 17:27:46	55 3.13
2017-04-19 17:27:46	56 3.13
2017-04-19 17:27:46	56 3.13
2017-04-19 17:27:46	57 3.13
