2017-04-19 17:27:02	0 3.13
2017-04-19 17:27:02	1 3.12
2017-04-19 17:27:02	1 3.13
2017-04-19 17:27:02	2 3.13
2017-04-19 17:27:02	2 3.12
2017-04-19 17:27:02	3 3.13
2017-04-19 17:27:02	3 3.12
2017-04-19 17:27:02	4 3.12
2017-04-19 17:27:02	4 3.12
2017-04-19 17:27:02	5 3.11
2017-04-19 17:27:02	5 3.11
2017-04-19 17:27:02	6 3.11
2017-04-19 17:27:02	6 3.11
2017-04-19 17:27:02	7 3.10
2017-04-19 17:27:02	8 3.11
2017-04-19 17:27:02	8 3.11
2017-04-19 17:27:02	9 3.11
2017-04-19 17:27:02	9 3.12
2017-04-19 17:27:02	11 3.12
2017-04-19 17:27:02	11 3.11
2017-04-19 17:27:02	12 3.11
2017-04-19 17:27:02	12 3.11
2017-04-19 17:27:02	13 3.12
2017-04-19 17:27:02	13 3.12
2017-04-19 17:27:02	14 3.12
2017-04-19 17:27:02	15 3.13
2017-04-19 17:27:02	15 3.13
2017-04-19 17:27:02	16 3.14
2017-04-19 17:27:02	16 3.14
2017-04-19 17:27:02	17 3.13
2017-04-19 17:27:02	17 3.13
2017-04-19 17:27:02	18 3.12
2017-04-19 17:27:02	19 3.12
2017-04-19 17:27:02	19 3.12
2017-04-19 17:27:02	20 3.12
2017-04-19 17:27:02	21 3.12
2017-04-19 17:27:02	21 3.12
2017-04-19 17:27:02	22 3.12
2017-04-19 17:27:02	23 3.11
2017-04-19 17:27:02	24 3.11
2017-04-19 17:27:02	24 3.11
2017-04-19 17:27:02	25 3.11
2017-04-19 17:27:02	26 3.11
2017-04-19 17:27:02	27 3.11
2017-04-19 17:27:02	27 3.11
2017-04-19 17:27:02	28 3.11
2017-04-19 17:27:02	29 3.11
2017-04-19 17:27:02	30 3.12
2017-04-19 17:27:02	30 3.12
2017-04-19 17:27:02	31 3.13
2017-04-19 17:27:02	32 3.13
2017-04-19 17:27:02	33 3.13
2017-04-19 17:27:02	33 3.13
2017-04-19 17:27:02	34 3.12
2017-04-19 17:27:02	35 3.13
2017-04-19 17:27:02	36 3.13
2017-04-19 17:27:02	36 3.13
2017-04-19 17:27:02	37 3.12
2017-04-19 17:27:02	38 3.12
2017-04-19 17:27:02	39 3.11
2017-04-19 17:27:02	39 3.11
2017-04-19 17:27:02	40 3.11
2017-04-19 17:27:02	41 3.11
2017-04-19 17:27:02	42 3.11
2017-04-19 17:27:02	42 3.11
2017-04-19 17:27:02	43 3.11
2017-04-19 17:27:02	44 3.13
2017-04-19 17:27:02	45 3.12
2017-04-19 17:27:02	45 3.12
2017-04-19 17:27:02	46 3.13
2017-04-19 17:27:02	47 3.13
2017-04-19 17:27:02	48 3.13
2017-04-19 17:27:02	48 3.13
2017-04-19 17:27:02	49 3.14
2017-04-19 17:27:02	50 3.14
2017-04-19 17:27:02	50 3.13
2017-04-19 17:27:02	51 3.12
2017-04-19 17:27:02	52 3.12
2017-04-19 17:27:02	54 3.12
2017-04-19 17:27:02	54 3.12
2017-04-19 17:27:02	55 3.12
2017-04-19 17:27:02	56 3.11
2017-04-19 17:27:02	57 3.10
2017-04-19 17:27:02	57 3.10
2017-04-19 17:27:02	58 3.11
2017-04-19 17:27:02	59 3.10
2017-04-19 17:27:02	60 3.11
2017-04-19 17:27:02	60 3.11
2017-04-19 17:27:02	61 3.11
2017-04-19 17:27:02	62 3.11
2017-04-19 17:27:02	63 3.12
2017-04-19 17:27:02	63 3.12
2017-04-19 17:27:02	64 3.13
2017-04-19 17:27:02	65 3.13
2017-04-19 17:27:02	66 3.14
2017-04-19 17:27:02	66 3.13
2017-04-19 17:27:02	67 3.13
2017-04-19 17:27:02	68 3.13
2017-04-19 17:27:02	69 3.12
2017-04-19 17:27:02	69 3.12
2017-04-19 17:27:02	70 3.12
2017-04-19 17:27:02	71 3.12
2017-04-19 17:27:02	72 3.12
2017-04-19 17:27:02	72 3.11
2017-04-19 17:27:02	73 3.11
2017-04-19 17:27:02	74 3.11
2017-04-19 17:27:02	75 3.11
2017-04-19 17:27:02	75 3.11
