2017-04-19 17:28:19	0 3.11
2017-04-19 17:28:19	1 3.11
2017-04-19 17:28:19	1 3.12
2017-04-19 17:28:19	2 3.12
2017-04-19 17:28:19	2 3.13
2017-04-19 17:28:19	3 3.14
2017-04-19 17:28:19	3 3.13
2017-04-19 17:28:19	4 3.13
2017-04-19 17:28:19	4 3.13
2017-04-19 17:28:19	5 3.13
2017-04-19 17:28:19	5 3.13
2017-04-19 17:28:19	6 3.13
2017-04-19 17:28:19	6 3.13
2017-04-19 17:28:19	7 3.12
2017-04-19 17:28:19	7 3.12
2017-04-19 17:28:19	8 3.13
2017-04-19 17:28:19	8 3.13
2017-04-19 17:28:19	10 3.13
2017-04-19 17:28:19	11 3.12
2017-04-19 17:28:19	11 3.11
2017-04-19 17:28:19	12 3.10
2017-04-19 17:28:19	12 3.10
2017-04-19 17:28:19	13 3.10
2017-04-19 17:28:19	13 3.11
2017-04-19 17:28:19	14 3.11
2017-04-19 17:28:19	15 3.11
2017-04-19 17:28:19	15 3.11
2017-04-19 17:28:19	16 3.12
2017-04-19 17:28:19	16 3.12
2017-04-19 17:28:19	17 3.12
2017-04-19 17:28:19	17 3.11
2017-04-19 17:28:19	18 3.11
2017-04-19 17:28:19	19 3.12
2017-04-19 17:28:19	19 3.12
2017-04-19 17:28:19	20 3.13
2017-04-19 17:28:19	21 3.13
2017-04-19 17:28:19	21 3.14
2017-04-19 17:28:19	22 3.14
2017-04-19 17:28:19	23 3.13
2017-04-19 17:28:19	24 3.13
2017-04-19 17:28:19	24 3.13
2017-04-19 17:28:19	25 3.12
2017-04-19 17:28:19	26 3.12
2017-04-19 17:28:19	27 3.12
2017-04-19 17:28:19	27 3.11
2017-04-19 17:28:19	28 3.11
2017-04-19 17:28:19	29 3.10
2017-04-19 17:28:19	30 3.10
2017-04-19 17:28:19	30 3.10
2017-04-19 17:28:19	31 3.11
2017-04-19 17:28:19	32 3.11
2017-04-19 17:28:19	33 3.11
2017-04-19 17:28:19	33 3.11
2017-04-19 17:28:19	34 3.11
2017-04-19 17:28:19	35 3.11
2017-04-19 17:28:19	36 3.12
2017-04-19 17:28:19	36 3.13
2017-04-19 17:28:19	37 3.13
2017-04-19 17:28:19	38 3.13
2017-04-19 17:28:19	39 3.13
2017-04-19 17:28:19	39 3.12
2017-04-19 17:28:19	40 3.12
2017-04-19 17:28:19	41 3.12
2017-04-19 17:28:19	42 3.12
2017-04-19 17:28:19	42 3.12
2017-04-19 17:28:19	43 3.12
2017-04-19 17:28:19	44 3.11
2017-04-19 17:28:19	45 3.10
2017-04-19 17:28:19	45 3.10
2017-04-19 17:28:19	46 3.10
2017-04-19 17:28:19	47 3.10
2017-04-19 17:28:19	47 3.11
2017-04-19 17:28:19	48 3.11
2017-04-19 17:28:19	49 3.11
2017-04-19 17:28:19	50 3.11
2017-04-19 17:28:19	50 3.11
2017-04-19 17:28:19	51 3.12
2017-04-19 17:28:19	53 3.12
2017-04-19 17:28:19	54 3.13
2017-04-19 17:28:19	54 3.13
2017-04-19 17:28:19	55 3.13
2017-04-19 17:28:19	56 3.13
2017-04-19 17:28:19	57 3.12
2017-04-19 17:28:19	57 3.12
2017-04-19 17:28:19	58 3.12
2017-04-19 17:28:19	59 3.12
2017-04-19 17:28:19	60 3.11
2017-04-19 17:28:19	60 3.11
2017-04-19 17:28:19	61 3.10
2017-04-19 17:28:19	62 3.10
2017-04-19 17:28:19	63 3.10
2017-04-19 17:28:19	63 3.10
2017-04-19 17:28:19	64 3.10
2017-04-19 17:28:19	65 3.10
2017-04-19 17:28:19	66 3.11
2017-04-19 17:28:19	66 3.11
2017-04-19 17:28:19	67 3.11
2017-04-19 17:28:19	68 3.11
2017-04-19 17:28:19	69 3.12
2017-04-19 17:28:19	69 3.12
2017-04-19 17:28:19	70 3.12
2017-04-19 17:28:19	71 3.12
2017-04-19 17:28:19	72 3.13
2017-04-19 17:28:19	72 3.12
2017-04-19 17:28:19	73 3.12
2017-04-19 17:28:19	74 3.12
2017-04-19 17:28:19	75 3.12
2017-04-19 17:28:19	75 3.12
2017-04-19 17:28:19	76 3.12
2017-04-19 17:28:19	77 3.11
2017-04-19 17:28:19	78 3.10
2017-04-19 17:28:19	78 3.10
2017-04-19 17:28:19	79 3.10
2017-04-19 17:28:19	80 3.10
2017-04-19 17:28:19	81 3.11
2017-04-19 17:28:19	81 3.11
2017-04-19 17:28:19	82 3.11
2017-04-19 17:28:19	83 3.11
2017-04-19 17:28:19	84 3.12
2017-04-19 17:28:19	84 3.12
2017-04-19 17:28:19	85 3.12
2017-04-19 17:28:19	86 3.13
2017-04-19 17:28:19	87 3.13
2017-04-19 17:28:19	87 3.13
2017-04-19 17:28:19	88 3.13
2017-04-19 17:28:19	89 3.13
2017-04-19 17:28:19	90 3.13
2017-04-19 17:28:19	90 3.13
2017-04-19 17:28:19	91 3.13
2017-04-19 17:28:19	92 3.12
2017-04-19 17:28:19	93 3.12
2017-04-19 17:28:19	93 3.12
2017-04-19 17:28:19	95 3.11
2017-04-19 17:28:19	96 3.11
2017-04-19 17:28:19	97 3.11
2017-04-19 17:28:19	97 3.11
2017-04-19 17:28:19	98 3.11
2017-04-19 17:28:19	99 3.12
2017-04-19 17:28:19	100 3.12
2017-04-19 17:28:19	100 3.12
2017-04-19 17:28:19	101 3.12
2017-04-19 17:28:19	102 3.13
2017-04-19 17:28:19	103 3.13
2017-04-19 17:28:19	104 3.14
2017-04-19 17:28:19	105 3.14
2017-04-19 17:28:19	105 3.14
2017-04-19 17:28:19	106 3.13
2017-04-19 17:28:19	107 3.14
2017-04-19 17:28:19	108 3.13
2017-04-19 17:28:19	109 3.13
2017-04-19 17:28:19	110 3.13
2017-04-19 17:28:19	110 3.12
2017-04-19 17:28:19	111 3.12
2017-04-19 17:28:19	112 3.11
2017-04-19 17:28:19	113 3.11
2017-04-19 17:28:19	114 3.11
2017-04-19 17:28:19	114 3.11
2017-04-19 17:28:19	115 3.11
2017-04-19 17:28:19	116 3.11
2017-04-19 17:28:19	117 3.12
2017-04-19 17:28:19	118 3.12
2017-04-19 17:28:19	119 3.12
2017-04-19 17:28:19	119 3.13
2017-04-19 17:28:19	120 3.13
2017-04-19 17:28:19	121 3.14
2017-04-19 17:28:19	122 3.13
2017-04-19 17:28:19	123 3.13
2017-04-19 17:28:19	124 3.13
2017-04-19 17:28:19	124 3.12
2017-04-19 17:28:19	125 3.12
2017-04-19 17:28:19	126 3.12
2017-04-19 17:28:19	127 3.11
2017-04-19 17:28:19	128 3.10
2017-04-19 17:28:19	129 3.10
2017-04-19 17:28:19	129 3.10
2017-04-19 17:28:19	130 3.10
2017-04-19 17:28:19	131 3.10
2017-04-19 17:28:19	132 3.11
2017-04-19 17:28:19	133 3.11
2017-04-19 17:28:19	134 3.11
2017-04-19 17:28:19	134 3.11
2017-04-19 17:28:19	135 3.13
2017-04-19 17:28:19	136 3.13
2017-04-19 17:28:19	138 3.13
2017-04-19 17:28:19	139 3.13
2017-04-19 17:28:19	140 3.12
2017-04-19 17:28:19	140 3.12
2017-04-19 17:28:19	141 3.12
2017-04-19 17:28:19	142 3.12
2017-04-19 17:28:19	143 3.12
2017-04-19 17:28:19	144 3.12
2017-04-19 17:28:19	145 3.11
2017-04-19 17:28:19	145 3.10
2017-04-19 17:28:19	146 3.10
2017-04-19 17:28:19	147 3.10
2017-04-19 17:28:19	148 3.11
2017-04-19 17:28:19	149 3.11
2017-04-19 17:28:19	150 3.11
2017-04-19 17:28:19	150 3.11
2017-04-19 17:28:19	151 3.11
2017-04-19 17:28:19	152 3.12
2017-04-19 17:28:19	153 3.12
2017-04-19 17:28:19	154 3.13
2017-04-19 17:28:19	155 3.13
2017-04-19 17:28:19	155 3.13
2017-04-19 17:28:19	156 3.12
2017-04-19 17:28:19	157 3.12
2017-04-19 17:28:19	158 3.12
2017-04-19 17:28:19	159 3.12
2017-04-19 17:28:19	159 3.12
2017-04-19 17:28:19	160 3.11
2017-04-19 17:28:19	161 3.10
2017-04-19 17:28:19	162 3.10
2017-04-19 17:28:19	163 3.11
2017-04-19 17:28:19	164 3.11
2017-04-19 17:28:19	164 3.11
2017-04-19 17:28:19	165 3.11
2017-04-19 17:28:19	166 3.11
2017-04-19 17:28:19	167 3.11
2017-04-19 17:28:19	168 3.12
2017-04-19 17:28:19	169 3.12
2017-04-19 17:28:19	169 3.13
2017-04-19 17:28:19	170 3.13
2017-04-19 17:28:19	171 3.13
2017-04-19 17:28:19	172 3.13
2017-04-19 17:28:19	173 3.12
2017-04-19 17:28:19	174 3.12
2017-04-19 17:28:19	174 3.12
2017-04-19 17:28:19	175 3.12
2017-04-19 17:28:19	176 3.12
2017-04-19 17:28:19	177 3.11
2017-04-19 17:28:19	178 3.10
2017-04-19 17:28:19	179 3.10
2017-04-19 17:28:19	179 3.10
2017-04-19 17:28:19	181 3.11
2017-04-19 17:28:19	182 3.11
2017-04-19 17:28:19	183 3.11
2017-04-19 17:28:19	184 3.11
2017-04-19 17:28:19	185 3.12
2017-04-19 17:28:19	185 3.12
2017-04-19 17:28:19	186 3.13
2017-04-19 17:28:19	187 3.13
2017-04-19 17:28:19	188 3.13
2017-04-19 17:28:19	189 3.13
2017-04-19 17:28:19	190 3.13
2017-04-19 17:28:19	190 3.13
2017-04-19 17:28:19	191 3.13
2017-04-19 17:28:19	192 3.13
2017-04-19 17:28:19	193 3.12
2017-04-19 17:28:19	194 3.12
2017-04-19 17:28:19	195 3.11
2017-04-19 17:28:19	195 3.11
2017-04-19 17:28:19	196 3.11
2017-04-19 17:28:19	197 3.11
2017-04-19 17:28:19	198 3.12
2017-04-19 17:28:19	199 3.12
2017-04-19 17:28:19	199 3.12
2017-04-19 17:28:19	200 3.12
2017-04-19 17:28:19	201 3.13
2017-04-19 17:28:19	202 3.13
2017-04-19 17:28:19	203 3.14
2017-04-19 17:28:19	204 3.14
2017-04-19 17:28:19	204 3.14
2017-04-19 17:28:19	205 3.13
2017-04-19 17:28:19	206 3.13
2017-04-19 17:28:19	207 3.13
2017-04-19 17:28:19	208 3.13
2017-04-19 17:28:19	209 3.13
2017-04-19 17:28:19	209 3.12
2017-04-19 17:28:19	210 3.11
2017-04-19 17:28:19	211 3.11
2017-04-19 17:28:19	212 3.11
2017-04-19 17:28:19	213 3.11
2017-04-19 17:28:19	214 3.11
2017-04-19 17:28:19	214 3.11
2017-04-19 17:28:19	215 3.11
2017-04-19 17:28:19	216 3.11
2017-04-19 17:28:19	217 3.12
2017-04-19 17:28:19	218 3.12
2017-04-19 17:28:19	219 3.12
2017-04-19 17:28:19	219 3.13
2017-04-19 17:28:19	220 3.13
2017-04-19 17:28:19	221 3.13
2017-04-19 17:28:19	223 3.13
2017-04-19 17:28:19	224 3.12
2017-04-19 17:28:19	225 3.12
2017-04-19 17:28:19	225 3.12
2017-04-19 17:28:19	226 3.12
2017-04-19 17:28:19	227 3.11
2017-04-19 17:28:19	228 3.10
2017-04-19 17:28:19	229 3.10
2017-04-19 17:28:19	230 3.10
2017-04-19 17:28:19	230 3.10
2017-04-19 17:28:19	231 3.10
2017-04-19 17:28:19	232 3.11
2017-04-19 17:28:19	233 3.11
2017-04-19 17:28:19	234 3.11
2017-04-19 17:28:19	235 3.11
2017-04-19 17:28:19	235 3.12
2017-04-19 17:28:19	236 3.13
2017-04-19 17:28:19	237 3.13
2017-04-19 17:28:19	238 3.13
2017-04-19 17:28:19	239 3.13
2017-04-19 17:28:19	240 3.12
2017-04-19 17:28:19	240 3.12
2017-04-19 17:28:19	241 3.12
2017-04-19 17:28:19	242 3.12
2017-04-19 17:28:19	243 3.11
2017-04-19 17:28:19	244 3.11
2017-04-19 17:28:19	244 3.10
2017-04-19 17:28:19	245 3.10
