2017-04-19 17:24:14	0 3.12
2017-04-19 17:24:14	1 3.11
2017-04-19 17:24:14	1 3.11
2017-04-19 17:24:14	2 3.11
2017-04-19 17:24:14	2 3.11
2017-04-19 17:24:14	3 3.11
2017-04-19 17:24:14	3 3.11
2017-04-19 17:24:14	4 3.11
2017-04-19 17:24:14	4 3.11
2017-04-19 17:24:14	5 3.11
2017-04-19 17:24:14	5 3.11
2017-04-19 17:24:14	6 3.12
2017-04-19 17:24:14	6 3.11
2017-04-19 17:24:14	7 3.11
2017-04-19 17:24:14	8 3.12
2017-04-19 17:24:14	8 3.12
2017-04-19 17:24:14	9 3.13
2017-04-19 17:24:14	9 3.13
2017-04-19 17:24:14	10 3.13
2017-04-19 17:24:14	10 3.13
2017-04-19 17:24:14	11 3.13
2017-04-19 17:24:14	11 3.13
2017-04-19 17:24:14	12 3.13
2017-04-19 17:24:14	12 3.13
2017-04-19 17:24:14	13 3.13
2017-04-19 17:24:14	14 3.13
2017-04-19 17:24:14	14 3.13
2017-04-19 17:24:14	16 3.13
2017-04-19 17:24:14	16 3.13
2017-04-19 17:24:14	17 3.12
2017-04-19 17:24:14	17 3.12
2017-04-19 17:24:14	18 3.12
2017-04-19 17:24:14	19 3.11
2017-04-19 17:24:14	19 3.11
2017-04-19 17:24:14	20 3.11
2017-04-19 17:24:14	21 3.11
2017-04-19 17:24:14	21 3.12
2017-04-19 17:24:14	22 3.12
2017-04-19 17:24:14	23 3.12
2017-04-19 17:24:14	24 3.12
2017-04-19 17:24:14	24 3.12
2017-04-19 17:24:14	25 3.12
2017-04-19 17:24:14	26 3.12
2017-04-19 17:24:14	27 3.13
2017-04-19 17:24:14	27 3.13
2017-04-19 17:24:14	28 3.13
2017-04-19 17:24:14	29 3.13
2017-04-19 17:24:14	30 3.13
2017-04-19 17:24:14	30 3.13
2017-04-19 17:24:14	31 3.13
2017-04-19 17:24:14	32 3.13
2017-04-19 17:24:14	33 3.12
2017-04-19 17:24:14	33 3.12
2017-04-19 17:24:14	34 3.12
2017-04-19 17:24:14	35 3.11
2017-04-19 17:24:14	36 3.11
2017-04-19 17:24:14	36 3.11
2017-04-19 17:24:14	37 3.11
2017-04-19 17:24:14	38 3.11
2017-04-19 17:24:14	39 3.11
2017-04-19 17:24:14	39 3.11
2017-04-19 17:24:14	40 3.11
2017-04-19 17:24:14	41 3.11
2017-04-19 17:24:14	42 3.12
2017-04-19 17:24:14	42 3.12
2017-04-19 17:24:14	43 3.13
2017-04-19 17:24:14	44 3.13
2017-04-19 17:24:14	44 3.13
2017-04-19 17:24:14	45 3.13
2017-04-19 17:24:14	46 3.13
2017-04-19 17:24:14	47 3.13
2017-04-19 17:24:14	47 3.13
2017-04-19 17:24:14	48 3.13
2017-04-19 17:24:14	49 3.13
2017-04-19 17:24:14	50 3.13
2017-04-19 17:24:14	50 3.12
2017-04-19 17:24:14	51 3.12
2017-04-19 17:24:14	52 3.11
2017-04-19 17:24:14	53 3.11
2017-04-19 17:24:14	53 3.11
2017-04-19 17:24:14	54 3.11
2017-04-19 17:24:14	55 3.11
2017-04-19 17:24:14	56 3.12
2017-04-19 17:24:14	56 3.13
2017-04-19 17:24:14	57 3.12
2017-04-19 17:24:14	59 3.12
2017-04-19 17:24:14	60 3.12
2017-04-19 17:24:14	60 3.13
2017-04-19 17:24:14	61 3.15
2017-04-19 17:24:14	62 3.15
2017-04-19 17:24:14	63 3.14
2017-04-19 17:24:14	63 3.15
2017-04-19 17:24:14	64 3.14
2017-04-19 17:24:14	65 3.13
2017-04-19 17:24:14	66 3.13
2017-04-19 17:24:14	66 3.13
2017-04-19 17:24:14	67 3.13
2017-04-19 17:24:14	68 3.12
2017-04-19 17:24:14	69 3.11
2017-04-19 17:24:14	69 3.11
2017-04-19 17:24:14	70 3.11
2017-04-19 17:24:14	71 3.11
2017-04-19 17:24:14	72 3.11
2017-04-19 17:24:14	72 3.11
2017-04-19 17:24:14	73 3.11
2017-04-19 17:24:14	74 3.12
2017-04-19 17:24:14	75 3.12
2017-04-19 17:24:14	75 3.12
2017-04-19 17:24:14	76 3.12
2017-04-19 17:24:14	77 3.13
2017-04-19 17:24:14	78 3.13
2017-04-19 17:24:14	78 3.13
2017-04-19 17:24:14	79 3.13
2017-04-19 17:24:14	80 3.13
2017-04-19 17:24:14	81 3.13
2017-04-19 17:24:14	81 3.13
2017-04-19 17:24:14	82 3.12
2017-04-19 17:24:14	83 3.12
2017-04-19 17:24:14	84 3.12
2017-04-19 17:24:14	84 3.12
2017-04-19 17:24:14	85 3.11
2017-04-19 17:24:14	86 3.11
2017-04-19 17:24:14	87 3.11
2017-04-19 17:24:14	87 3.11
2017-04-19 17:24:14	88 3.11
2017-04-19 17:24:14	89 3.11
2017-04-19 17:24:14	90 3.11
2017-04-19 17:24:14	90 3.12
2017-04-19 17:24:14	91 3.12
2017-04-19 17:24:14	92 3.12
2017-04-19 17:24:14	93 3.13
2017-04-19 17:24:14	93 3.13
2017-04-19 17:24:14	94 3.13
2017-04-19 17:24:14	95 3.13
2017-04-19 17:24:14	96 3.13
2017-04-19 17:24:14	96 3.13
2017-04-19 17:24:14	97 3.13
2017-04-19 17:24:14	98 3.13
2017-04-19 17:24:14	99 3.12
2017-04-19 17:24:14	99 3.12
2017-04-19 17:24:14	100 3.12
2017-04-19 17:24:14	102 3.11
2017-04-19 17:24:14	103 3.11
2017-04-19 17:24:14	104 3.11
2017-04-19 17:24:14	104 3.11
2017-04-19 17:24:14	105 3.11
2017-04-19 17:24:14	106 3.11
2017-04-19 17:24:14	107 3.12
2017-04-19 17:24:14	108 3.12
2017-04-19 17:24:14	109 3.12
2017-04-19 17:24:14	109 3.12
2017-04-19 17:24:14	110 3.13
2017-04-19 17:24:14	111 3.13
